what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1388937734783
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1388937734784
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1388937734785
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1388937734786
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1388937734786
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1388937734787
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1388937734788
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1388937734845
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1388937734847
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1388937734848
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1388937734849
os,sysinfo,,,"win32",1388937734857
arch,sysinfo,,,"x86_64",1388937734857
ws,sysinfo,,,"win32",1388937734857
locale,sysinfo,,,"pt_BR",1388937734857
processors,sysinfo,,,"4",1388937734857
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1388937734857
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1388937734857
java.specification.name,sysinfo,,,"Java Platform API Specification",1388937734857
java.specification.vendor,sysinfo,,,"Oracle Corporation",1388937734857
java.specification.version,sysinfo,,,"1.7",1388937734857
java.vendor,sysinfo,,,"Oracle Corporation",1388937734857
java.version,sysinfo,,,"1.7.0_45",1388937734857
java.vm.info,sysinfo,,,"mixed mode",1388937734857
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1388937734857
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1388937734857
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1388937734857
java.vm.specification.version,sysinfo,,,"1.7",1388937734857
java.vm.vendor,sysinfo,,,"Oracle Corporation",1388937734857
java.vm.version,sysinfo,,,"24.45-b08",1388937734857
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1388937734872
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1388937735087
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1388937735104
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1388937738633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1388937790635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1388937791215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1388937792254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1388937792635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388937864936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388937865663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388937868089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388937915148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388937916177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388938000855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388938013603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1388938015039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1388938017996
