what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860737296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860738668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860739816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860743380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860749087
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365860755614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860758566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860761160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860764436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860765437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860771429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860772287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365860780495
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1365860788123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860802602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860802973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860803324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860803704
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365860805295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860809532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860820799
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1365860820812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365860825716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365860828510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365860834176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365860836235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860841582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365860843855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860847639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860867861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860882135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365860960933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365860963391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365860973733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365860978235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365860979632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365860984053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365860998869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365861002226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365861010287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365861020479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365861028948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365861030056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365861050684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365861053309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365861053747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365861054143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365861058099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365861059935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365861060556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365861068670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365861085656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365861089240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365861090354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365861096292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365861098482
