what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367834486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367840961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367854150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1367367858445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367367860522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367861192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367862759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367367864812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367868936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367877251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367367878765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1367367880977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367881936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367883189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367887074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367887808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367890548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367891356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367893867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367895060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367897287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367906620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367907303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367907880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367911410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367913318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367918345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367919417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367924627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367929514
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367367935604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367941145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367942586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367949229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367950055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367958533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367959136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1367367967609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367969246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367971365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367971850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367997589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367367998774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367368000380
