what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1367763555816
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1367763555934
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1367763556113
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1367763556160
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1367763556282
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1367763557012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763559961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763589819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763595302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763597125
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763603720
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763603770
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763603771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763609471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763632856
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763633226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763633291
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763655397
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763655456
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1367763655538
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1367763686597
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1367763686615
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1367763686632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763736630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763838496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763839816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763846900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367763847310
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763847846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763859319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763866736
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763866834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367763885903
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763892520
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763893662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763893709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367763894531
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367763899504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367763928427
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1367763931989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763932837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763936463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763938189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763942345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367763945103
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367763952091
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367763953730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763962675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763963648
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1367763986090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367763987377
