what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1371300663085
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1371300663086
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1371300663086
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1371300663087
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1371300663088
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1371300663097
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1371300663098
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1371300663112
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1371300663113
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1371300663114
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1371300663116
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1371300663116
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1371300663116
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1371300663137
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1371300663138
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1371300663139
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1371300663140
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1371300663141
os,sysinfo,,,"win32",1371300663146
arch,sysinfo,,,"x86_64",1371300663146
ws,sysinfo,,,"win32",1371300663146
locale,sysinfo,,,"pt_BR",1371300663146
processors,sysinfo,,,"2",1371300663146
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1371300663146
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1371300663146
java.specification.name,sysinfo,,,"Java Platform API Specification",1371300663146
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371300663146
java.specification.version,sysinfo,,,"1.6",1371300663146
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1371300663146
java.version,sysinfo,,,"1.6.0_21",1371300663146
java.vm.info,sysinfo,,,"mixed mode",1371300663146
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1371300663146
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1371300663146
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1371300663146
java.vm.specification.version,sysinfo,,,"1.0",1371300663146
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1371300663146
java.vm.version,sysinfo,,,"17.0-b17",1371300663146
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1371300663542
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1371300663618
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1371300663744
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1371300663760
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1371300663782
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1371300664076
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1371300664331
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1371300664678
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1371300664771
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1371300664782
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1371300665206
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1371300665441
