what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1390774486743
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1390774486744
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1390774486745
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1390774486746
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1390774486747
os,sysinfo,,,"win32",1390774486750
arch,sysinfo,,,"x86_64",1390774486750
ws,sysinfo,,,"win32",1390774486750
locale,sysinfo,,,"pt_BR",1390774486750
processors,sysinfo,,,"4",1390774486750
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390774486750
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1390774486750
java.specification.name,sysinfo,,,"Java Platform API Specification",1390774486750
java.specification.vendor,sysinfo,,,"Oracle Corporation",1390774486750
java.specification.version,sysinfo,,,"1.7",1390774486750
java.vendor,sysinfo,,,"Oracle Corporation",1390774486750
java.version,sysinfo,,,"1.7.0_45",1390774486750
java.vm.info,sysinfo,,,"mixed mode",1390774486750
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1390774486750
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390774486750
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1390774486750
java.vm.specification.version,sysinfo,,,"1.7",1390774486750
java.vm.vendor,sysinfo,,,"Oracle Corporation",1390774486750
java.vm.version,sysinfo,,,"24.45-b08",1390774486750
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1390774486854
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1390774486866
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1390774486889
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1390774487042
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1390774487094
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1390774487351
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1390774487522
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1390774487538
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1390774487848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390774488674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390774490451
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1390774490678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390774492749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390774496738
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1390774496983
